"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","clip_ratio","env","env_name","gamma","lam","lr_actor","lr_critic","max_episode_len","model","nb_optim_iters","seed","skills_quantity","steps_per_epoch","train_time_per_skill","avg_batch_exam_score","avg_batch_mean_proficiency","avg_batch_percentage_reward","avg_batch_std_proficiency","episodes","epoch","trainer/global_step"
"benchmarking_random_test","running","-","plutasnyy","","2022-02-19T23:40:21.000Z","128","","","","","gradesbook-v0","","","","","","random","","1","10","","10","8.333333333333334","1.565649007900923","0.4166666666666667","0.5942343394840615","17152","6699","6699"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:38:12.000Z","126","","","","","gradesbook-v0","","","","","","random","","1","10","","8","8","1.3718903186132174","0.4","0.6159837771909082","20000","6249","6249"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:36:32.000Z","97","","","","","gradesbook-v0","","","","","","random","","1","10","","6","6.6","1.2440988283917087","0.32999999999999996","0.5929315739690357","19840","4649","4649"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:34:58.000Z","91","","","","","gradesbook-v0","","","","","","random","","1","5","","12","4","2.022824672658586","0.4","0.4018548867788433","19840","4649","4649"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:33:38.000Z","77","","","","","gradesbook-v0","","","","","","random","","1","5","","10","4.833333333333333","1.7211185020372746","0.48333333333333334","0.5470898340786363","19968","3899","3899"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:32:33.000Z","63","","","","","gradesbook-v0","","","","","","random","","1","5","","8","3.7142857142857144","1.5315010299970686","0.37142857142857144","0.31791541118231775","19840","3099","3099"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:31:40.000Z","50","","","","","gradesbook-v0","","","","","","random","","1","5","","6","3.125","1.0604142019068603","0.3125","0.527703814417587","19626","2299","2299"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:30:58.000Z","39","","","","","gradesbook-v0","","","","","","random","","1","2","","12","1.7272727272727273","1.9223434932461976","0.4318181818181818","0.4194126648405788","19733","1849","1849"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:30:18.000Z","37","","","","","gradesbook-v0","","","","","","random","","1","2","","10","1.9230769230769231","1.6485824317280375","0.4807692307692308","0.34802133118466305","19840","1549","1549"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:29:43.000Z","32","","","","","gradesbook-v0","","","","","","random","","1","2","","8","1.375","1.394411469190639","0.34375","0.362624031669462","20000","1249","1249"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:29:14.000Z","26","","","","","gradesbook-v0","","","","","","random","","1","2","","6","1","1.0679535941184648","0.25","0.3271934442452069","19200","899","899"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:28:46.000Z","24","","","","","gradesbook-v0","","","","","","random","","1","1","","12","0.9090909090909092","1.9122965680947723","0.4545454545454546","0","19200","899","899"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:28:21.000Z","22","","","","","gradesbook-v0","","","","","","random","","1","1","","10","0.7307692307692307","1.5383129095722152","0.36538461538461536","0","19200","749","749"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:27:58.000Z","20","","","","","gradesbook-v0","","","","","","random","","1","1","","8","0.6875","1.3529523373400043","0.34375","0","19200","599","599"
"benchmarking_random_test","finished","-","plutasnyy","","2022-02-19T23:27:37.000Z","18","","","","","gradesbook-v0","","","","","","random","","1","1","","6","0.6976744186046512","0.9778120002166172","0.3488372093023256","0","19200","449","449"
